dt,open,high,low,close,volume
2020-01-02 09:10:00,5584,5586,5581,5582,3437
2020-01-02 09:15:00,5582,5645,5581,5624,47096
2020-01-02 09:20:00,5623,5630,5572,5579,29958
2020-01-02 09:25:00,5579,5585,5568,5582,24726
2020-01-02 09:30:00,5582,5583,5575,5577,4882
